feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
GT14.hmm	group	T_712	0.289986163350781	0.0787683662685116	42	42	0.000717388547824338	0.0429664498107648
CBM61.hmm	group	T_712	-0.465207124894683	0.127300996962893	42	42	0.000775676341616458	0.04336030749636
PL5_1.hmm	group	T_712	0.700057361819777	0.191478630630405	42	0	0.000771952177453187	0.04336030749636
GH75.hmm	group	T_712	-0.280148040732883	0.0772917503687626	42	34	0.000845077771716191	0.0453703142296183
PL1_3.hmm	group	T_712	-2.97744397912437	0.823379619878249	42	3	0.000865742430141792	0.0453703142296183
CBM63.hmm	group	T_712	-0.361742889845231	0.101182430926087	42	19	0.000973337459762029	0.0480084388241448
GH45.hmm	group	T_712	-2.31021344419858	0.644512924303293	42	8	0.000947898769198498	0.0480084388241448
GH5_35.hmm	group	T_CCD8	1.01910529696537	0.285915747198323	42	0	0.00100377699375098	0.0480952576720114
GH43_31.hmm	group	T_712	0.424446802169192	0.119633125908353	42	0	0.0010519126653146	0.0490015983259051
GH20.hmm	group	T_712	0.130996110936866	0.0371312870356747	42	42	0.00111338029557808	0.0491352304127485
PL1_7.hmm	group	T_CCD8	0.560927844636603	0.158868813586629	42	0	0.00110442795509602	0.0491352304127485
CBM55.hmm	group	T_712	0.526459370054395	0.150606052538342	42	0	0.00122011718265637	0.0499057686662128
GH44.hmm	group	T_712	-0.372943906937635	0.106523156301807	42	42	0.00120143697056726	0.0499057686662128
PL8_1.hmm	group	T_712	0.474153538699526	0.135077109204558	42	0	0.00117059932521842	0.0499057686662128
GH121.hmm	group	T_712	-0.327606993875566	0.0945307459511638	42	42	0.001327932167469	0.0507474276295692
GH143.hmm	group	T_712	-0.547246725690675	0.157810272518183	42	38	0.00131995412157408	0.0507474276295692
PL5_1.hmm	group	T_722	0.67902150721707	0.195984626673344	42	0	0.0013314769324395	0.0507474276295692
GH13_4.hmm	group	T_712	0.433597912007225	0.127556467597691	42	42	0.00159982891800081	0.0594292886995859
PL1_3.hmm	group	T_722	-2.85908927146454	0.842755909006666	42	3	0.00163014149086521	0.0594292886995859
PL21_1.hmm	group	T_712	-2.02184413861109	0.60048192609192	42	0	0.00175038509756595	0.0624552299705978
GH5_21.hmm	group	T_712	1.24233394249251	0.37210734293984	42	0	0.00189416130851433	0.0661772607162196
GH81.hmm	group	T_712	-0.811777814836745	0.244885534623393	42	28	0.00202283698494421	0.0683964273175597
GT46.hmm	group	T_712	-0.25878617890394	0.0781357654433693	42	42	0.00203924947279546	0.0683964273175597
CE6.hmm	group	T_712	-0.231258006683469	0.070382727779267	42	42	0.0021927719800421	0.0707724612551891
GH43_8.hmm	group	T_712	-0.432293862083758	0.131620034915282	42	20	0.0022007239638605	0.0707724612551891
PL10_2.hmm	group	T_722	-0.879327787281152	0.26820853001022	42	3	0.00223669674807694	0.0707724612551891
GH45.hmm	group	T_722	-2.15089376543615	0.659680009408155	42	8	0.00235031135565274	0.0729902248783268
GH13_21.hmm	group	T_712	0.420052830123317	0.129269273382521	42	42	0.00242284123483683	0.0732170002801004
GH5_13.hmm	group	T_712	0.242098982983918	0.0747294202732799	42	42	0.00248859213832184	0.0732170002801004
GT25.hmm	group	T_712	0.14713213560659	0.0454078702138706	42	42	0.0024847770819721	0.0732170002801004
CBM78.hmm	group	T_712	0.463445990003491	0.144879308273317	42	0	0.00278231756703711	0.0790838399986649
PL3.hmm	group	T_722	-0.434034731000622	0.135554589528384	42	38	0.00275908700094559	0.0790838399986649
GH13_2.hmm	group	T_712	0.285403155682116	0.0902824012620728	42	42	0.00308177225757053	0.0861355345990963
GH5_2.hmm	group	T_712	-0.615439579782961	0.195324799044834	42	17	0.00316959399811635	0.0871378546695267
PL1_4.hmm	group	T_712	-1.82982388174517	0.582821712215634	42	5	0.00326757043357764	0.0883825099533823
PL4.hmm	group	T_712	-0.26465260471276	0.0845502466323395	42	42	0.00335222402755599	0.0892330110192284
GH89.hmm	group	T_712	0.261048472121182	0.0840802774842079	42	42	0.003589288876612	0.0940505850949739
CBM59.hmm	group	T_712	-1.67226977301283	0.540383894931629	42	0	0.00368857277228345	0.0951651775249131
CBM61.hmm	group	T_722	-0.400352995367465	0.130296724406151	42	42	0.00391228556460473	0.0964838660565018
GH109.hmm	group	T_712	-0.0963928583807892	0.0312957675805865	42	42	0.00383517981157495	0.0964838660565018
GH43_9.hmm	group	T_712	0.252342801467487	0.0819956973386906	42	42	0.0038614379053708	0.0964838660565018
CBM23.hmm	group	T_722	-0.877241265161483	0.286344837454119	42	9	0.00400802322506492	0.0974123905570127
GH13_36.hmm	group	T_712	0.239308087911882	0.0786099358555442	42	42	0.00422022615952685	0.0996805530919229
GT33.hmm	group	T_712	-0.99951239434915	0.328243899778421	42	0	0.00421143928675651	0.0996805530919229
PL1_4.hmm	group	T_722	-1.80880783027403	0.596537040763454	42	5	0.00435797820435446	0.100114102037019
PL2.hmm	group	T_712	-1.69079071906029	0.556944732356055	42	0	0.0043158490888387	0.100114102037019
GH145.hmm	group	T_722	-0.242433354003192	0.0802544222728919	42	42	0.00449164387896632	0.101790361959818
PL1.hmm	group	T_722	-0.51929778922622	0.172896782736527	42	42	0.00470240091518299	0.105145684463492
GH8.hmm	group	T_712	-0.231011601361354	0.0772184096053459	42	42	0.00485210639006684	0.107065558107133
GH5.hmm	group	T_712	-0.239649889932262	0.0806688654245443	42	42	0.00512688085908362	0.111659470138743
CBM4.hmm	group	T_712	0.588196111885908	0.199465884476349	42	42	0.00543117579413431	0.112698479499334
CBM77.hmm	group	T_712	1.28206387533197	0.433835489874275	42	0	0.00534166246383325	0.112698479499334
GH138.hmm	group	T_712	-0.244375272900401	0.0828952966559529	42	42	0.0054433970420072	0.112698479499334
GH24.hmm	group	T_712	0.272742739012251	0.0923106183632341	42	42	0.00534959804215442	0.112698479499334
GH66.hmm	group	T_722	0.139782156695672	0.0475278865948389	42	42	0.0055434375340229	0.113370057860444
GH43_31.hmm	group	T_722	0.359107306844593	0.122448408168168	42	0	0.00566575998428039	0.114475656549858
GH5_15.hmm	group	T_712	1.41546523072263	0.485758746450335	42	0	0.00595106618351817	0.11745629610967
PL7_4.hmm	group	T_712	-0.381062437591241	0.13077947123849	42	10	0.00595336026793199	0.11745629610967
GH140.hmm	group	T_712	-0.291294511831489	0.101033962180685	42	42	0.00644768179905482	0.124647355586149
PL10.hmm	group	T_712	-0.166639292084118	0.0578204712953232	42	42	0.00646649966368215	0.124647355586149
PL22_2.hmm	group	T_722	-0.439750783721467	0.153096061959179	42	42	0.00663000187061756	0.125396909167746
PL7_1.hmm	group	T_722	1.01293161163578	0.352822757923942	42	0	0.00665493435654704	0.125396909167746
CBM23.hmm	group	T_712	-0.799201605879925	0.279761317479184	42	9	0.00690420042892412	0.127795888268825
GH30_5.hmm	group	T_722	0.260835507518372	0.091538969752819	42	42	0.00703524015290723	0.127795888268825
GT98.hmm	group	T_712	0.374279694275152	0.131330425341856	42	0	0.00702687649139589	0.127795888268825
PL1_7.hmm	group	T_722	0.462204564244154	0.162607414823806	42	0	0.00716327578847322	0.127795888268825
PL26.hmm	group	T_722	-0.323303353273948	0.113662295594591	42	42	0.00712709620409492	0.127795888268825
GH106.hmm	group	T_712	-0.172950485523028	0.0611021991697197	42	42	0.00738709390207181	0.130401647092362
PL17_2.hmm	group	T_712	-1.28441084062799	0.454759455464315	42	0	0.00750461230184098	0.131096196147785
PL9_3.hmm	group	T_712	0.281386802410338	0.0999365047721865	42	36	0.00767454488656747	0.132682595616223
AA3_1.hmm	group	T_712	0.121824567769809	0.043550671071933	42	42	0.00804398051349141	0.133561933872526
GH53.hmm	group	T_722	-0.197985327937814	0.0704865129975209	42	42	0.00780988776759185	0.133561933872526
GT104.hmm	group	T_712	0.26219544751538	0.0937174664096404	42	42	0.0080354249395376	0.133561933872526
PL9_4.hmm	group	T_712	0.363778728735329	0.130030823524355	42	42	0.00803722868867654	0.133561933872526
GH70.hmm	group	T_712	0.274405849850779	0.0988583107170549	42	0	0.00849912430854858	0.139735602602313
CE12.hmm	group	T_722	-0.221674810572976	0.0807067825159574	42	42	0.00915107235728412	0.1397606921465
GH131.hmm	group	T_CCD8	1.38765385397077	0.503182224932945	42	0	0.00889721690395828	0.1397606921465
GH26.hmm	group	T_712	-0.170172281978518	0.0616825062470476	42	42	0.00887271128131756	0.1397606921465
GH43_16.hmm	group	T_712	0.53716691875043	0.195153262262136	42	0	0.009015849174269	0.1397606921465
GH43_18.hmm	group	T_712	-0.193770086718837	0.0703885756691381	42	42	0.0090084401634497	0.1397606921465
GH5_24.hmm	group	T_722	0.277480443835314	0.100357508169737	42	19	0.00873669266320501	0.1397606921465
GT67.hmm	group	T_712	0.274405849850779	0.0998687033110824	42	0	0.00912796848956039	0.1397606921465
GT78.hmm	group	T_712	0.526459370054396	0.191720939503922	42	0	0.00916736800006858	0.1397606921465
GH30_2.hmm	group	T_712	0.289875021419178	0.106728054938699	42	0	0.00988831940223407	0.148370019162425
GH5_16.hmm	group	T_722	1.35607453406161	0.499440917261383	42	0	0.00990902930601763	0.148370019162425
GH68.hmm	group	T_712	0.375113187149972	0.138400832244916	42	30	0.0100307308179539	0.148863146740784
CBM9.hmm	group	T_712	-0.193267068193501	0.0715385241928222	42	42	0.0102542149930059	0.150844899502376
GH30_7.hmm	group	T_722	0.383523619800358	0.143338408860421	42	9	0.0109430868984043	0.157817050813783
GH5_10.hmm	group	T_712	-1.60470582225324	0.599234873312601	42	0	0.0108810253139178	0.157817050813783
GH8.hmm	group	T_722	-0.21127754704791	0.0790355619788416	42	42	0.0110104919172406	0.157817050813783
GT29.hmm	group	T_712	-1.03205682885491	0.387264507110925	42	0	0.011238490460896	0.159719902567141
PL22.hmm	group	T_712	-0.101213166309415	0.0380585713932495	42	42	0.0113962395989898	0.160600788298369
PL3.hmm	group	T_712	-0.351690674754932	0.132437975463368	42	38	0.0115073683602113	0.160815472833952
GT75.hmm	group	T_CCD8	0.32758628039803	0.124076307729549	42	5	0.0119542374780965	0.164321772547277
GT94.hmm	group	T_712	-0.213353399046308	0.0807576172058145	42	42	0.0119039050767343	0.164321772547277
PL7.hmm	group	T_CCD8	-0.425955852098834	0.162824437878068	42	0	0.0126918273107236	0.173042230894988
CBM59.hmm	group	T_722	-1.44029414664459	0.553100549966258	42	0	0.013073826382708	0.17539845475041
GT15.hmm	group	T_712	0.522549376186724	0.200574985600589	42	0	0.0130345281853422	0.17539845475041
PL7.hmm	group	T_722	-0.433090277772888	0.166656125363804	42	0	0.0132467856486659	0.175914947863863
dockerin.hmm	group	T_712	-0.393935753959106	0.151723591077885	42	36	0.0133221218716223	0.175914947863863
GH135.hmm	group	T_712	0.305792801634809	0.118271270757421	42	42	0.0136836714011925	0.179277476092186
GH49.hmm	group	T_722	0.229415225728717	0.0892923879400809	42	20	0.0142407053018288	0.185129168923775
GT57.hmm	group	T_CCD8	0.530656465892229	0.207231339046095	42	0	0.0145422878139195	0.187595512799561
GH81.hmm	group	T_722	-0.640354123655633	0.250648335654261	42	28	0.0147536683794834	0.188869479941936
PL1_7.hmm	group	T_712	0.404309073329654	0.158868813586629	42	0	0.0151131658076941	0.192005901965932
CBM31.hmm	group	T_712	-1.71291536843376	0.675462477047628	42	0	0.0154483976861454	0.193469868781001
CBM38.hmm	group	T_722	0.185617868021121	0.0732038624370567	42	42	0.015459130838792	0.193469868781001
CBM50.hmm	group	T_712	0.180958262293773	0.0724529137591156	42	42	0.0169514836751621	0.202535622556413
GH14.hmm	group	T_712	1.17870694372351	0.471568580536293	42	0	0.0168719989575748	0.202535622556413
GH30.hmm	group	T_712	0.103040041182275	0.0412566201149071	42	42	0.0169538799346301	0.202535622556413
GH86.hmm	group	T_712	0.796903540336067	0.319264747097629	42	0	0.0170145732814181	0.202535622556413
GH92.hmm	group	T_712	0.169389773555949	0.0675887276990842	42	42	0.0166035284256682	0.202535622556413
GT66.hmm	group	T_712	-0.312170811938611	0.124603838481654	42	42	0.0166387795032977	0.202535622556413
PL20.hmm	group	T_722	-0.4180830293612	0.167520746182561	42	29	0.0170289342757628	0.202535622556413
GH107.hmm	group	T_722	-0.668952357188668	0.270368883167781	42	0	0.017932878995953	0.210303762770721
GH43_7.hmm	group	T_712	-0.521427796980865	0.210592470497432	42	5	0.0178562411030286	0.210303762770721
GH5_23.hmm	group	T_722	1.13050108964225	0.458937406946473	42	0	0.0184087977948532	0.214385790985894
CBM49.hmm	group	T_712	0.744449849399702	0.30332554726902	42	0	0.0188100167082182	0.217303071319068
GH49.hmm	group	T_712	0.213781183387582	0.0872394149413712	42	20	0.0189808187100569	0.217303071319068
PL9_1.hmm	group	T_722	-0.317200290010218	0.129520697565483	42	40	0.0190480330852135	0.217303071319068
GH19.hmm	group	T_722	-0.17387636872917	0.0714140043415838	42	42	0.0197072095932236	0.22180530528749
GH30_4.hmm	group	T_712	0.194960021102268	0.0799834596364753	42	36	0.0195790885773675	0.22180530528749
GH16.hmm	group	T_722	-0.116047913387312	0.0478707225017325	42	42	0.0202089799198703	0.22593639550415
PL5_1.hmm	group	T_CCD8	0.463260552943973	0.191478630630405	42	0	0.0204410302384165	0.227017269601487
GT38.hmm	group	T_712	0.274405849850779	0.114226576906903	42	0	0.021285443289225	0.234840055237042
CBM22.hmm	group	T_CCD8	-0.22233905191072	0.0926717148496698	42	42	0.0214410700710107	0.235010944503823
CE8.hmm	group	T_722	-0.123949730226804	0.0524678387440436	42	42	0.0233809754590202	0.250679089686112
GH43_29.hmm	group	T_712	0.263386972563889	0.111566836221555	42	42	0.0234684657607153	0.250679089686112
GT77.hmm	group	T_712	0.651130403456034	0.275504122287004	42	0	0.0233251678320442	0.250679089686112
PL6.hmm	group	T_712	-0.340456017203592	0.144045469421889	42	42	0.0233187621097609	0.250679089686112
PL1_12.hmm	group	T_CCD8	0.852846174185685	0.361853748421856	42	0	0.0236847499477558	0.251388137103712
GH13_18.hmm	group	T_722	0.316985609271114	0.134766785441372	42	38	0.0239507605129586	0.25261273824045
GH26.hmm	group	T_722	-0.146831913998764	0.0631340579327511	42	42	0.0254696570958078	0.262040582513311
GH65.hmm	group	T_712	0.176160416357441	0.0756237508938839	42	42	0.0252506504852405	0.262040582513311
GH9.hmm	group	T_712	-0.100625142876024	0.043252121368324	42	42	0.0254245862953044	0.262040582513311
PL1_2.hmm	group	T_712	-0.233935803538031	0.100496702181898	42	42	0.025346894735433	0.262040582513311
PL7_2.hmm	group	T_CCD8	1.21435445417523	0.526934252827226	42	0	0.0267490581531173	0.273525430016937
GH107.hmm	group	T_CCD8	-0.606903185680757	0.264152675609224	42	0	0.0271861747891197	0.274100554211692
GH43_37.hmm	group	T_712	-0.22589450630943	0.0983545622525984	42	42	0.0272370683395633	0.274100554211692
GH97.hmm	group	T_722	0.0892603597838956	0.0388797616273556	42	42	0.0272956425482126	0.274100554211692
GT40.hmm	group	T_712	0.264640854306854	0.11585344822555	42	30	0.0280304817232615	0.278148626330825
GT46.hmm	group	T_CCD8	-0.178491663442805	0.0781357654433693	42	42	0.0280236517230924	0.278148626330825
GH112.hmm	group	T_712	-1.50448989404473	0.662090652946664	42	0	0.0288099331019398	0.280190936880098
GH17.hmm	group	T_712	0.103948450339769	0.0457888867416086	42	42	0.0289532883870612	0.280190936880098
GH47.hmm	group	T_CCD8	0.158933005535217	0.0700643205083284	42	42	0.0290716893363965	0.280190936880098
GH5_15.hmm	group	T_722	1.13142445723694	0.49718992799849	42	0	0.0285921926136371	0.280190936880098
GT45.hmm	group	T_712	-0.691692694971606	0.303992092319994	42	0	0.0286101966351215	0.280190936880098
GH36.hmm	group	T_712	0.0990251307900548	0.04384937756303	42	42	0.029750560753178	0.283455993634256
GH5_2.hmm	group	T_722	-0.450499892042019	0.19992130555152	42	17	0.0300865634268918	0.283455993634256
PL6_2.hmm	group	T_722	-0.341009586751755	0.151225821253693	42	42	0.0299779790473187	0.283455993634256
PL7_2.hmm	group	T_712	1.18854665427852	0.526934252827226	42	0	0.0299356319681498	0.283455993634256
CBM76.hmm	group	T_CCD8	-1.44481489655469	0.643612704764226	42	0	0.0306779885778198	0.283481549518842
GH130.hmm	group	T_722	0.0953809610441773	0.042480340305251	42	42	0.0306468888851236	0.283481549518842
GH51.hmm	group	T_712	-0.0870857642259294	0.0387116318330654	42	42	0.0303475211836848	0.283481549518842
GH5_41.hmm	group	T_712	-0.226160986853776	0.100802634897685	42	41	0.030765439482665	0.283481549518842
GH17.hmm	group	T_722	0.10472006213765	0.0468664197372698	42	42	0.0314137191061568	0.28664691597071
GH56.hmm	group	T_712	-1.21696976756087	0.545351771941837	42	0	0.0316217528053556	0.28664691597071
GT104.hmm	group	T_722	0.214122163131344	0.0959228850059914	42	42	0.0315714736681798	0.28664691597071
PL17_1.hmm	group	T_712	-0.490909513393868	0.222025115392542	42	0	0.0331232217462055	0.296920021120236
PL27.hmm	group	T_712	-0.200619032723553	0.0907403640147059	42	42	0.0331337889983078	0.296920021120236
PL7_1.hmm	group	T_CCD8	0.761425197610398	0.344710805583343	42	0	0.0332862039180705	0.296920021120236
GH103.hmm	group	T_722	0.0946089371250989	0.0429890781215489	42	42	0.0339011754490853	0.30080566787363
AA2.hmm	group	T_722	0.0718295725893359	0.0329255728985441	42	42	0.0353961319879875	0.303285222079849
CBM76.hmm	group	T_722	-1.44389652368361	0.658758605334461	42	0	0.0345890127968763	0.303285222079849
CBM81.hmm	group	T_CCD8	-1.55045359643829	0.710390736430246	42	0	0.0353198008306372	0.303285222079849
GH131.hmm	group	T_712	1.10003730259423	0.503182224932945	42	0	0.0350336266257907	0.303285222079849
GH13_13.hmm	group	T_712	0.242372244218695	0.110454692130307	42	42	0.0343974364638787	0.303285222079849
GH13_22.hmm	group	T_CCD8	0.569038145100635	0.260316009247614	42	0	0.035050110779438	0.303285222079849
GH72.hmm	group	T_712	0.518624021360127	0.238046258656818	42	0	0.0356274232258379	0.303285222079849
PL3_5.hmm	group	T_722	1.20286830831682	0.551948383112379	42	0	0.0355760343812367	0.303285222079849
GH28.hmm	group	T_712	-0.123651495489298	0.05694982370227	42	42	0.0362253841996164	0.305132521057903
GT25.hmm	group	T_722	0.10081692222967	0.0464764368880126	42	42	0.0363902827737511	0.305132521057903
GT43.hmm	group	T_712	0.507989555758981	0.234037708907413	42	0	0.0362813418048528	0.305132521057903
GH5_11.hmm	group	T_712	0.587577622791153	0.271526204497742	42	0	0.0368175227000297	0.305741098859012
PL8.hmm	group	T_712	0.153783131857307	0.0710688902603261	42	42	0.0368274907391296	0.305741098859012
GH44.hmm	group	T_722	-0.235487175998617	0.109029926478704	42	42	0.0371593928611239	0.306976856296083
GH56.hmm	group	T_CCD8	-1.1758405835252	0.545351771941837	42	0	0.0374693506428301	0.308020103078559
CBM72.hmm	group	T_712	0.804309996906252	0.373691685523016	42	0	0.0377859974071576	0.308873092124972
PL3_1.hmm	group	T_712	0.419345250977671	0.194999779875202	42	31	0.0379414770290664	0.308873092124972
CBM56.hmm	group	T_CCD8	0.186967843944935	0.0870579207090122	42	42	0.038184046049738	0.309346112200051
AA6.hmm	group	T_712	0.108519872499697	0.0506819409832236	42	42	0.0387335995689156	0.312289646524382
CBM39.hmm	group	T_712	0.474153538699527	0.222145591172943	42	0	0.0393193367147497	0.314170806895495
GH99.hmm	group	T_CCD8	0.111360970153461	0.0521799546047601	42	42	0.0393416037257328	0.314170806895495
GH13_22.hmm	group	T_712	0.55124010908	0.260316009247614	42	0	0.0408115827117749	0.322835019847389
PL6_3.hmm	group	T_CCD8	0.621428646385655	0.29327802593942	42	0	0.040692365122298	0.322835019847389
PL10_2.hmm	group	T_CCD8	-0.5542750075754	0.262041992382129	42	3	0.0410251157844475	0.323000559486002
PL1_9.hmm	group	T_CCD8	-0.387934358380443	0.183596743452844	42	0	0.0412286074317475	0.323085862911404
PL7_4.hmm	group	T_722	-0.280869088450799	0.133857056334843	42	10	0.0425826915887857	0.332144994392529
CBM4.hmm	group	T_CCD8	0.416172907338164	0.199465884476349	42	42	0.0437020885799465	0.339298159947085
AA5_1.hmm	group	T_CCD8	1.11980480618169	0.540249505582415	42	1	0.0450277321390153	0.344747341702658
CBM11.hmm	group	T_CCD8	-0.48818568276839	0.236528621374631	42	14	0.0458983575444728	0.344747341702658
CBM76.hmm	group	T_712	-1.33673033456712	0.643612704764226	42	0	0.0446207480691787	0.344747341702658
GH5_17.hmm	group	T_712	-1.12057382860625	0.543319583586488	42	0	0.0460485417658887	0.344747341702658
GH97.hmm	group	T_712	0.0788153034092585	0.0379858545132263	42	42	0.044821564602433	0.344747341702658
GT46.hmm	group	T_722	-0.165418120777169	0.0799745056136989	42	42	0.0454584400937356	0.344747341702658
GT58.hmm	group	T_CCD8	0.704936559116664	0.34148919082363	42	0	0.0458643328959704	0.344747341702658
PL9.hmm	group	T_722	-0.115644878629626	0.0558601068134677	42	42	0.0452733490447377	0.344747341702658
GH93.hmm	group	T_712	0.148410991695038	0.0727102207868351	42	42	0.0482276172608327	0.359456507317407
GH13_40.hmm	group	T_712	0.3777586092564	0.185479477802298	42	9	0.0486955446329619	0.359496516208101
PL4_3.hmm	group	T_CCD8	-0.787232664278281	0.386856929794285	42	0	0.0488760916490442	0.359496516208101
PL9_1.hmm	group	T_712	-0.257930004368729	0.126542812204702	42	40	0.0485252185728149	0.359496516208101
GH13_23.hmm	group	T_722	0.0859589345485018	0.0424491821302313	42	42	0.0499365302783284	0.362368597399008
GH30_2.hmm	group	T_722	0.221327676104928	0.1092396469197	42	0	0.0498195017312294	0.362368597399008
GH43_21.hmm	group	T_722	-0.715760835346285	0.354130431826991	42	0	0.050346978648759	0.362368597399008
GT41.hmm	group	T_712	-0.0752254598607403	0.0371927086786004	42	42	0.0501948286231448	0.362368597399008
PL17_2.hmm	group	T_CCD8	-0.920769640308452	0.454759455464315	42	0	0.0499628117501697	0.362368597399008
CBM3.hmm	group	T_722	-0.360846558924108	0.17937204134544	42	39	0.0513796434662877	0.363280379847541
GH13_1.hmm	group	T_712	0.183853551458442	0.0914641645876557	42	17	0.0515567861679873	0.363280379847541
GH43_3.hmm	group	T_712	0.177588777411627	0.0882842692183983	42	42	0.0513978250802228	0.363280379847541
GT38.hmm	group	T_722	0.235603528858073	0.116914628841714	42	0	0.0510003217704019	0.363280379847541
GT5.hmm	group	T_712	-0.0632015897822126	0.0314110579863332	42	42	0.0513400448473468	0.363280379847541
AA5_1.hmm	group	T_712	1.07995775245387	0.540249505582415	42	1	0.0527979768885522	0.363410290671013
GH104.hmm	group	T_712	0.237427481586352	0.11865065337982	42	42	0.0525654586496606	0.363410290671013
GH12.hmm	group	T_722	-0.140180708717718	0.0699924824927639	42	42	0.0523710122292107	0.363410290671013
GH13_6.hmm	group	T_712	0.349046873035652	0.174154033893331	42	36	0.0522093109359739	0.363410290671013
GT3.hmm	group	T_712	-0.430189854108352	0.215276636529741	42	17	0.0528754388334688	0.363410290671013
PL14_5.hmm	group	T_CCD8	1.00161588653427	0.499333343927833	42	0	0.0520237168422963	0.363410290671013
CBM62.hmm	group	T_722	0.410809561907809	0.205875896317296	42	42	0.0532025583260866	0.36416608290958
GH13_25.hmm	group	T_CCD8	0.831799274869424	0.418057197243494	42	0	0.0538584076284814	0.364195764487755
GT56.hmm	group	T_712	0.458617563763723	0.230296232720028	42	0	0.0536583102759119	0.364195764487755
GT57.hmm	group	T_712	0.412923990677345	0.207231339046095	42	0	0.0535268378867656	0.364195764487755
CE6.hmm	group	T_CCD8	-0.139587078298368	0.0703827277792669	42	42	0.0545996544092767	0.364795300575128
PL7.hmm	group	T_712	-0.323177317773555	0.162824437878068	42	0	0.0544183820719254	0.364795300575128
PL7_1.hmm	group	T_712	0.684001072932124	0.344710805583343	42	0	0.0544815947445779	0.364795300575128
GH30.hmm	group	T_722	0.0830824490574296	0.0422274969504619	42	42	0.05645687078292	0.375707032948241
CBM57.hmm	group	T_712	-0.25017295142512	0.12826152543135	42	42	0.0585217790514443	0.385318315832634
GH43_23.hmm	group	T_CCD8	-0.299679897728978	0.153667367198597	42	9	0.0585594428122458	0.385318315832634
GT51.hmm	group	T_712	0.0801222927052045	0.0410897354490758	42	42	0.0585904415845686	0.385318315832634
CBM70.hmm	group	T_722	0.509176941243605	0.261730123871844	42	3	0.0591491093496796	0.387472876482081
CBM6.hmm	group	T_712	-0.0859232703618091	0.0442522200850214	42	42	0.0596181698621275	0.38902595664898
GH5_10.hmm	group	T_722	-1.18928817024329	0.613336446731254	42	0	0.0599478247896405	0.389660861132664
CBM5.hmm	group	T_712	0.191741042911912	0.0991160085405886	42	42	0.0605212449424073	0.391584781995522
GH13_23.hmm	group	T_712	0.0801592654439004	0.0414732084023346	42	42	0.06073929447447	0.391584781995522
GH143.hmm	group	T_722	-0.311744740104868	0.161523963498534	42	38	0.06109351350288	0.391584781995522
