feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
GT14.hmm	group	T_712	0.289986163350781	0.0787683662685116	42	42	0.000717388547824338	0.0429664498107648
CBM61.hmm	group	T_712	-0.465207124894683	0.127300996962893	42	42	0.000775676341616458	0.04336030749636
PL5_1.hmm	group	T_712	0.700057361819777	0.191478630630405	42	0	0.000771952177453187	0.04336030749636
GH75.hmm	group	T_712	-0.280148040732883	0.0772917503687626	42	34	0.000845077771716191	0.0453703142296183
PL1_3.hmm	group	T_712	-2.97744397912437	0.823379619878249	42	3	0.000865742430141792	0.0453703142296183
CBM63.hmm	group	T_712	-0.361742889845231	0.101182430926087	42	19	0.000973337459762029	0.0480084388241448
GH45.hmm	group	T_712	-2.31021344419858	0.644512924303293	42	8	0.000947898769198498	0.0480084388241448
GH5_35.hmm	group	T_CCD8	1.01910529696537	0.285915747198323	42	0	0.00100377699375098	0.0480952576720114
GH43_31.hmm	group	T_712	0.424446802169192	0.119633125908353	42	0	0.0010519126653146	0.0490015983259051
GH20.hmm	group	T_712	0.130996110936866	0.0371312870356747	42	42	0.00111338029557808	0.0491352304127485
PL1_7.hmm	group	T_CCD8	0.560927844636603	0.158868813586629	42	0	0.00110442795509602	0.0491352304127485
CBM55.hmm	group	T_712	0.526459370054395	0.150606052538342	42	0	0.00122011718265637	0.0499057686662128
GH44.hmm	group	T_712	-0.372943906937635	0.106523156301807	42	42	0.00120143697056726	0.0499057686662128
PL8_1.hmm	group	T_712	0.474153538699526	0.135077109204558	42	0	0.00117059932521842	0.0499057686662128
GH121.hmm	group	T_712	-0.327606993875566	0.0945307459511638	42	42	0.001327932167469	0.0507474276295692
GH143.hmm	group	T_712	-0.547246725690675	0.157810272518183	42	38	0.00131995412157408	0.0507474276295692
PL5_1.hmm	group	T_722	0.67902150721707	0.195984626673344	42	0	0.0013314769324395	0.0507474276295692
GH13_4.hmm	group	T_712	0.433597912007225	0.127556467597691	42	42	0.00159982891800081	0.0594292886995859
PL1_3.hmm	group	T_722	-2.85908927146454	0.842755909006666	42	3	0.00163014149086521	0.0594292886995859
PL21_1.hmm	group	T_712	-2.02184413861109	0.60048192609192	42	0	0.00175038509756595	0.0624552299705978
GH5_21.hmm	group	T_712	1.24233394249251	0.37210734293984	42	0	0.00189416130851433	0.0661772607162196
GH81.hmm	group	T_712	-0.811777814836745	0.244885534623393	42	28	0.00202283698494421	0.0683964273175597
GT46.hmm	group	T_712	-0.25878617890394	0.0781357654433693	42	42	0.00203924947279546	0.0683964273175597
CE6.hmm	group	T_712	-0.231258006683469	0.070382727779267	42	42	0.0021927719800421	0.0707724612551891
GH43_8.hmm	group	T_712	-0.432293862083758	0.131620034915282	42	20	0.0022007239638605	0.0707724612551891
PL10_2.hmm	group	T_722	-0.879327787281152	0.26820853001022	42	3	0.00223669674807694	0.0707724612551891
GH45.hmm	group	T_722	-2.15089376543615	0.659680009408155	42	8	0.00235031135565274	0.0729902248783268
GH13_21.hmm	group	T_712	0.420052830123317	0.129269273382521	42	42	0.00242284123483683	0.0732170002801004
GH5_13.hmm	group	T_712	0.242098982983918	0.0747294202732799	42	42	0.00248859213832184	0.0732170002801004
GT25.hmm	group	T_712	0.14713213560659	0.0454078702138706	42	42	0.0024847770819721	0.0732170002801004
CBM78.hmm	group	T_712	0.463445990003491	0.144879308273317	42	0	0.00278231756703711	0.0790838399986649
PL3.hmm	group	T_722	-0.434034731000622	0.135554589528384	42	38	0.00275908700094559	0.0790838399986649
GH13_2.hmm	group	T_712	0.285403155682116	0.0902824012620728	42	42	0.00308177225757053	0.0861355345990963
GH5_2.hmm	group	T_712	-0.615439579782961	0.195324799044834	42	17	0.00316959399811635	0.0871378546695267
PL1_4.hmm	group	T_712	-1.82982388174517	0.582821712215634	42	5	0.00326757043357764	0.0883825099533823
PL4.hmm	group	T_712	-0.26465260471276	0.0845502466323395	42	42	0.00335222402755599	0.0892330110192284
GH89.hmm	group	T_712	0.261048472121182	0.0840802774842079	42	42	0.003589288876612	0.0940505850949739
CBM59.hmm	group	T_712	-1.67226977301283	0.540383894931629	42	0	0.00368857277228345	0.0951651775249131
CBM61.hmm	group	T_722	-0.400352995367465	0.130296724406151	42	42	0.00391228556460473	0.0964838660565018
GH109.hmm	group	T_712	-0.0963928583807892	0.0312957675805865	42	42	0.00383517981157495	0.0964838660565018
GH43_9.hmm	group	T_712	0.252342801467487	0.0819956973386906	42	42	0.0038614379053708	0.0964838660565018
CBM23.hmm	group	T_722	-0.877241265161483	0.286344837454119	42	9	0.00400802322506492	0.0974123905570127
GH13_36.hmm	group	T_712	0.239308087911882	0.0786099358555442	42	42	0.00422022615952685	0.0996805530919229
GT33.hmm	group	T_712	-0.99951239434915	0.328243899778421	42	0	0.00421143928675651	0.0996805530919229
PL1_4.hmm	group	T_722	-1.80880783027403	0.596537040763454	42	5	0.00435797820435446	0.100114102037019
PL2.hmm	group	T_712	-1.69079071906029	0.556944732356055	42	0	0.0043158490888387	0.100114102037019
GH145.hmm	group	T_722	-0.242433354003192	0.0802544222728919	42	42	0.00449164387896632	0.101790361959818
PL1.hmm	group	T_722	-0.51929778922622	0.172896782736527	42	42	0.00470240091518299	0.105145684463492
GH8.hmm	group	T_712	-0.231011601361354	0.0772184096053459	42	42	0.00485210639006684	0.107065558107133
GH5.hmm	group	T_712	-0.239649889932262	0.0806688654245443	42	42	0.00512688085908362	0.111659470138743
CBM4.hmm	group	T_712	0.588196111885908	0.199465884476349	42	42	0.00543117579413431	0.112698479499334
CBM77.hmm	group	T_712	1.28206387533197	0.433835489874275	42	0	0.00534166246383325	0.112698479499334
GH138.hmm	group	T_712	-0.244375272900401	0.0828952966559529	42	42	0.0054433970420072	0.112698479499334
GH24.hmm	group	T_712	0.272742739012251	0.0923106183632341	42	42	0.00534959804215442	0.112698479499334
GH66.hmm	group	T_722	0.139782156695672	0.0475278865948389	42	42	0.0055434375340229	0.113370057860444
GH43_31.hmm	group	T_722	0.359107306844593	0.122448408168168	42	0	0.00566575998428039	0.114475656549858
GH5_15.hmm	group	T_712	1.41546523072263	0.485758746450335	42	0	0.00595106618351817	0.11745629610967
PL7_4.hmm	group	T_712	-0.381062437591241	0.13077947123849	42	10	0.00595336026793199	0.11745629610967
GH140.hmm	group	T_712	-0.291294511831489	0.101033962180685	42	42	0.00644768179905482	0.124647355586149
PL10.hmm	group	T_712	-0.166639292084118	0.0578204712953232	42	42	0.00646649966368215	0.124647355586149
PL22_2.hmm	group	T_722	-0.439750783721467	0.153096061959179	42	42	0.00663000187061756	0.125396909167746
PL7_1.hmm	group	T_722	1.01293161163578	0.352822757923942	42	0	0.00665493435654704	0.125396909167746
CBM23.hmm	group	T_712	-0.799201605879925	0.279761317479184	42	9	0.00690420042892412	0.127795888268825
GH30_5.hmm	group	T_722	0.260835507518372	0.091538969752819	42	42	0.00703524015290723	0.127795888268825
GT98.hmm	group	T_712	0.374279694275152	0.131330425341856	42	0	0.00702687649139589	0.127795888268825
PL1_7.hmm	group	T_722	0.462204564244154	0.162607414823806	42	0	0.00716327578847322	0.127795888268825
PL26.hmm	group	T_722	-0.323303353273948	0.113662295594591	42	42	0.00712709620409492	0.127795888268825
GH106.hmm	group	T_712	-0.172950485523028	0.0611021991697197	42	42	0.00738709390207181	0.130401647092362
PL17_2.hmm	group	T_712	-1.28441084062799	0.454759455464315	42	0	0.00750461230184098	0.131096196147785
PL9_3.hmm	group	T_712	0.281386802410338	0.0999365047721865	42	36	0.00767454488656747	0.132682595616223
AA3_1.hmm	group	T_712	0.121824567769809	0.043550671071933	42	42	0.00804398051349141	0.133561933872526
GH53.hmm	group	T_722	-0.197985327937814	0.0704865129975209	42	42	0.00780988776759185	0.133561933872526
GT104.hmm	group	T_712	0.26219544751538	0.0937174664096404	42	42	0.0080354249395376	0.133561933872526
PL9_4.hmm	group	T_712	0.363778728735329	0.130030823524355	42	42	0.00803722868867654	0.133561933872526
GH70.hmm	group	T_712	0.274405849850779	0.0988583107170549	42	0	0.00849912430854858	0.139735602602313
CE12.hmm	group	T_722	-0.221674810572976	0.0807067825159574	42	42	0.00915107235728412	0.1397606921465
GH131.hmm	group	T_CCD8	1.38765385397077	0.503182224932945	42	0	0.00889721690395828	0.1397606921465
GH26.hmm	group	T_712	-0.170172281978518	0.0616825062470476	42	42	0.00887271128131756	0.1397606921465
GH43_16.hmm	group	T_712	0.53716691875043	0.195153262262136	42	0	0.009015849174269	0.1397606921465
GH43_18.hmm	group	T_712	-0.193770086718837	0.0703885756691381	42	42	0.0090084401634497	0.1397606921465
GH5_24.hmm	group	T_722	0.277480443835314	0.100357508169737	42	19	0.00873669266320501	0.1397606921465
GT67.hmm	group	T_712	0.274405849850779	0.0998687033110824	42	0	0.00912796848956039	0.1397606921465
GT78.hmm	group	T_712	0.526459370054396	0.191720939503922	42	0	0.00916736800006858	0.1397606921465
GH30_2.hmm	group	T_712	0.289875021419178	0.106728054938699	42	0	0.00988831940223407	0.148370019162425
GH5_16.hmm	group	T_722	1.35607453406161	0.499440917261383	42	0	0.00990902930601763	0.148370019162425
GH68.hmm	group	T_712	0.375113187149972	0.138400832244916	42	30	0.0100307308179539	0.148863146740784
CBM9.hmm	group	T_712	-0.193267068193501	0.0715385241928222	42	42	0.0102542149930059	0.150844899502376
GH30_7.hmm	group	T_722	0.383523619800358	0.143338408860421	42	9	0.0109430868984043	0.157817050813783
GH5_10.hmm	group	T_712	-1.60470582225324	0.599234873312601	42	0	0.0108810253139178	0.157817050813783
GH8.hmm	group	T_722	-0.21127754704791	0.0790355619788416	42	42	0.0110104919172406	0.157817050813783
GT29.hmm	group	T_712	-1.03205682885491	0.387264507110925	42	0	0.011238490460896	0.159719902567141
PL22.hmm	group	T_712	-0.101213166309415	0.0380585713932495	42	42	0.0113962395989898	0.160600788298369
PL3.hmm	group	T_712	-0.351690674754932	0.132437975463368	42	38	0.0115073683602113	0.160815472833952
GT75.hmm	group	T_CCD8	0.32758628039803	0.124076307729549	42	5	0.0119542374780965	0.164321772547277
GT94.hmm	group	T_712	-0.213353399046308	0.0807576172058145	42	42	0.0119039050767343	0.164321772547277
PL7.hmm	group	T_CCD8	-0.425955852098834	0.162824437878068	42	0	0.0126918273107236	0.173042230894988
CBM59.hmm	group	T_722	-1.44029414664459	0.553100549966258	42	0	0.013073826382708	0.17539845475041
GT15.hmm	group	T_712	0.522549376186724	0.200574985600589	42	0	0.0130345281853422	0.17539845475041
PL7.hmm	group	T_722	-0.433090277772888	0.166656125363804	42	0	0.0132467856486659	0.175914947863863
dockerin.hmm	group	T_712	-0.393935753959106	0.151723591077885	42	36	0.0133221218716223	0.175914947863863
GH135.hmm	group	T_712	0.305792801634809	0.118271270757421	42	42	0.0136836714011925	0.179277476092186
GH49.hmm	group	T_722	0.229415225728717	0.0892923879400809	42	20	0.0142407053018288	0.185129168923775
GT57.hmm	group	T_CCD8	0.530656465892229	0.207231339046095	42	0	0.0145422878139195	0.187595512799561
GH81.hmm	group	T_722	-0.640354123655633	0.250648335654261	42	28	0.0147536683794834	0.188869479941936
PL1_7.hmm	group	T_712	0.404309073329654	0.158868813586629	42	0	0.0151131658076941	0.192005901965932
CBM31.hmm	group	T_712	-1.71291536843376	0.675462477047628	42	0	0.0154483976861454	0.193469868781001
CBM38.hmm	group	T_722	0.185617868021121	0.0732038624370567	42	42	0.015459130838792	0.193469868781001
CBM50.hmm	group	T_712	0.180958262293773	0.0724529137591156	42	42	0.0169514836751621	0.202535622556413
GH14.hmm	group	T_712	1.17870694372351	0.471568580536293	42	0	0.0168719989575748	0.202535622556413
GH30.hmm	group	T_712	0.103040041182275	0.0412566201149071	42	42	0.0169538799346301	0.202535622556413
GH86.hmm	group	T_712	0.796903540336067	0.319264747097629	42	0	0.0170145732814181	0.202535622556413
GH92.hmm	group	T_712	0.169389773555949	0.0675887276990842	42	42	0.0166035284256682	0.202535622556413
GT66.hmm	group	T_712	-0.312170811938611	0.124603838481654	42	42	0.0166387795032977	0.202535622556413
PL20.hmm	group	T_722	-0.4180830293612	0.167520746182561	42	29	0.0170289342757628	0.202535622556413
GH107.hmm	group	T_722	-0.668952357188668	0.270368883167781	42	0	0.017932878995953	0.210303762770721
GH43_7.hmm	group	T_712	-0.521427796980865	0.210592470497432	42	5	0.0178562411030286	0.210303762770721
GH5_23.hmm	group	T_722	1.13050108964225	0.458937406946473	42	0	0.0184087977948532	0.214385790985894
CBM49.hmm	group	T_712	0.744449849399702	0.30332554726902	42	0	0.0188100167082182	0.217303071319068
GH49.hmm	group	T_712	0.213781183387582	0.0872394149413712	42	20	0.0189808187100569	0.217303071319068
PL9_1.hmm	group	T_722	-0.317200290010218	0.129520697565483	42	40	0.0190480330852135	0.217303071319068
GH19.hmm	group	T_722	-0.17387636872917	0.0714140043415838	42	42	0.0197072095932236	0.22180530528749
GH30_4.hmm	group	T_712	0.194960021102268	0.0799834596364753	42	36	0.0195790885773675	0.22180530528749
GH16.hmm	group	T_722	-0.116047913387312	0.0478707225017325	42	42	0.0202089799198703	0.22593639550415
PL5_1.hmm	group	T_CCD8	0.463260552943973	0.191478630630405	42	0	0.0204410302384165	0.227017269601487
GT38.hmm	group	T_712	0.274405849850779	0.114226576906903	42	0	0.021285443289225	0.234840055237042
CBM22.hmm	group	T_CCD8	-0.22233905191072	0.0926717148496698	42	42	0.0214410700710107	0.235010944503823
