feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
GH5_2.hmm	group	T_GUS	0.600188695350592	0.17247272826263	21	0	0.00250707438792624	0.0221080918283284
GT51.hmm	group	T_GUS	-0.0953731771375749	0.0271907932257698	21	21	0.00235462979185316	0.0221080918283284
PL6_2.hmm	group	T_GUS	0.537361509379364	0.154543162989004	21	3	0.00252309241990998	0.0221080918283284
CBM23.hmm	group	T_GUS	0.783950721447557	0.229683713680408	21	0	0.00291623386633454	0.0242652666991232
GT104.hmm	group	T_GUS	-0.277446331947749	0.0812636670996829	21	21	0.00290980833107611	0.0242652666991232
PL4.hmm	group	T_GUS	0.249401720280392	0.0733751266749536	21	21	0.00301130114839057	0.0245922927118563
PL7_4.hmm	group	T_GUS	0.365811553158872	0.107897857153953	21	0	0.00307075034809896	0.0246218346093026
GT20.hmm	group	T_GUS	-0.0650986509873415	0.0193347097006343	21	21	0.00323765299815353	0.025496517360459
GH75.hmm	group	T_GUS	0.264897156300514	0.0793988940275445	21	0	0.00346961283807094	0.0268438466945489
GH17.hmm	group	T_GUS	-0.119199334772138	0.0360733941658328	21	21	0.00372858023549508	0.0274050647308888
GH23.hmm	group	T_GUS	-0.0996035543194829	0.0300941510083857	21	21	0.00368368919986067	0.0274050647308888
GH43_29.hmm	group	T_GUS	-0.278637856996257	0.0842068471654288	21	19	0.00369002216840401	0.0274050647308888
GH89.hmm	group	T_GUS	-0.276299356553551	0.084293706122028	21	21	0.00395819009245721	0.0286157677176005
GH121.hmm	group	T_GUS	0.312356109443198	0.0956287829760167	21	21	0.00406172794115084	0.02889067777496
GH5_10.hmm	group	T_GUS	1.58945493782086	0.487820913711475	21	0	0.00413605905882332	0.0289524134117633
AA3.hmm	group	T_GUS	-0.0733446729739577	0.0227014773705014	21	21	0.00439911329182104	0.0303126400264543
PL5_1.hmm	group	T_GUS	-0.715308246252145	0.226083774825066	21	0	0.00511106028383805	0.0346765782334243
CE6.hmm	group	T_GUS	0.216007122251101	0.0686621774595012	21	21	0.00532059683113938	0.035450083083752
GH140.hmm	group	T_GUS	0.27604362739912	0.0878983641136796	21	21	0.00538584028710064	0.035450083083752
CBM4.hmm	group	T_GUS	-0.603446996318277	0.193726565616883	21	21	0.00570193498178993	0.0369787253966083
AA6.hmm	group	T_GUS	-0.123770756932066	0.0403282238629335	21	21	0.00631523200811141	0.038798421421306
GH26.hmm	group	T_GUS	0.15492139754615	0.050682159486114	21	21	0.00649122119089755	0.038798421421306
GH8.hmm	group	T_GUS	0.215760716928986	0.0705438666271657	21	21	0.00646518339033778	0.038798421421306
GT15.hmm	group	T_GUS	-0.537800260619093	0.176016454303016	21	0	0.00651039271015113	0.038798421421306
PL10.hmm	group	T_GUS	0.151388407651749	0.0494654405746394	21	21	0.00643713336596527	0.038798421421306
PL3.hmm	group	T_GUS	0.336439790322563	0.109177497562939	21	0	0.00614197190948401	0.038798421421306
GH109.hmm	group	T_GUS	0.0811419739484209	0.0266851057860673	21	21	0.00672614863305207	0.0395497539623462
PL9_4.hmm	group	T_GUS	-0.379029613167698	0.125162053946705	21	17	0.00691399397405901	0.0401193597705266
GH135.hmm	group	T_GUS	-0.321043686067178	0.10743503808691	21	1	0.0075555327092297	0.0427178195483371
GH36.hmm	group	T_GUS	-0.114276015222424	0.0382185894210929	21	21	0.00752542109830616	0.0427178195483371
GH65.hmm	group	T_GUS	-0.19141130078981	0.0644501357335183	21	21	0.00786827124788831	0.0439228812698575
GH13_13.hmm	group	T_GUS	-0.257623128651064	0.0871173430694993	21	21	0.00809234894939348	0.0446090735835316
GH92.hmm	group	T_GUS	-0.184640657988318	0.0626276371390088	21	21	0.00825405437089739	0.0449387404637747
AA2.hmm	group	T_GUS	-0.0720625761078973	0.0246780144176289	21	21	0.00878156924552974	0.0472277077716904
GH43_8.hmm	group	T_GUS	0.417042977651389	0.143288036054267	21	0	0.00896882225361441	0.0476536218535416
GH5.hmm	group	T_GUS	0.224399005499893	0.077446169476542	21	21	0.00922957631545444	0.0484552756561358
GH3.hmm	group	T_GUS	-0.118283481041643	0.0409659601093132	21	21	0.00943705345273972	0.048961653795979
GH13_23.hmm	group	T_GUS	-0.0954101498762693	0.033524389970952	21	21	0.0103324640593031	0.0529839145366589
GT103.hmm	group	T_GUS	-0.589452440271617	0.208118993873005	21	0	0.0106467407524786	0.0539679617453226
PL3_1.hmm	group	T_GUS	-0.43459613541004	0.153940823071295	21	0	0.0108615779509348	0.0544313167768436
GH30_4.hmm	group	T_GUS	-0.210210905534637	0.0747556465806086	21	0	0.0111293972496908	0.0551467886192546
GH138.hmm	group	T_GUS	0.229124388468032	0.0816923664561427	21	21	0.0113067347533366	0.0554030002913495
GH5_41.hmm	group	T_GUS	0.210910102421407	0.075482055188277	21	0	0.0115694979007391	0.0560675667497358
PL9_3.hmm	group	T_GUS	-0.296637686842707	0.106911358222384	21	0	0.0120724246544776	0.057868905137224
GH31.hmm	group	T_GUS	-0.109485671220234	0.0395737739479372	21	21	0.0122838394566846	0.0582491741978268
CBM5.hmm	group	T_GUS	-0.206991927344281	0.0766458070238534	21	21	0.014170026104539	0.0657787527589653
GT66.hmm	group	T_GUS	0.296919927506242	0.109934871567178	21	13	0.014162639357027	0.0657787527589653
GH68.hmm	group	T_GUS	-0.39036407158234	0.144972397557569	21	0	0.0144150809625667	0.0662192781717907
GH13.hmm	group	T_GUS	-0.150191792201575	0.0567550914274321	21	21	0.0159263284104281	0.072407328134008
GH30_2.hmm	group	T_GUS	-0.305125905851546	0.115535210454483	21	0	0.0161096182962603	0.0724932823331713
GT30.hmm	group	T_GUS	-0.0846201854276592	0.032459784979613	21	21	0.0173272269574488	0.0771301218194778
PL8.hmm	group	T_GUS	-0.169034016289676	0.0649494083102595	21	21	0.0174898235418317	0.0771301218194778
GH106.hmm	group	T_GUS	0.15769960109066	0.0610443245010075	21	21	0.0182201278543538	0.0787752586644121
GH13_19.hmm	group	T_GUS	-0.341673556469309	0.132064262451293	21	2	0.0180726872551131	0.0787752586644121
GH13_6.hmm	group	T_GUS	-0.364297757468021	0.141760333167749	21	1	0.0187530511024697	0.0802921896717394
GH49.hmm	group	T_GUS	-0.229032067819951	0.0895419547306412	21	0	0.0192371864220495	0.0815730693473446
GT19.hmm	group	T_GUS	-0.0634304646808008	0.0249426356593398	21	21	0.0198492496731363	0.0825803689231424
GT81.hmm	group	T_GUS	-0.0882562066952037	0.0346558725213364	21	21	0.0196987087434283	0.0825803689231424
GT33.hmm	group	T_GUS	0.984261509916781	0.390074745246062	21	0	0.0206984488317492	0.0853085601383309
CBM9.hmm	group	T_GUS	0.178016183761132	0.0723444172752716	21	21	0.0236144518672914	0.095080497165013
GH104.hmm	group	T_GUS	-0.252678366018721	0.102706793282364	21	7	0.0236384737996615	0.095080497165013
GH43_3.hmm	group	T_GUS	-0.192839661843996	0.078433934223196	21	21	0.0237162237826563	0.095080497165013
GH30_5.hmm	group	T_GUS	-0.181390684448553	0.0742406448327015	21	0	0.0244908831016896	0.0973016166472533
GH72.hmm	group	T_GUS	-0.533874905792495	0.220440784672695	21	0	0.0256122711589316	0.100848317688293
GH93.hmm	group	T_GUS	-0.163661876127408	0.0688926580922573	21	21	0.0281976218499379	0.110045586157722
GH43_18.hmm	group	T_GUS	0.178519202286469	0.0757717424682391	21	20	0.029364644999306	0.112633369858475
GT40.hmm	group	T_GUS	-0.279891738739223	0.118804605911145	21	0	0.0293715136819153	0.112633369858475
AA5_1.hmm	group	T_GUS	-1.09520863688623	0.466934491989435	21	0	0.0300073063919672	0.114079501024634
GH13_14.hmm	group	T_GUS	-0.883615713669901	0.380226892307554	21	0	0.0313735993969846	0.118254336188634
GT94.hmm	group	T_GUS	0.198102514613939	0.085981149963551	21	7	0.0326819719274933	0.122141945932412
GT29.hmm	group	T_GUS	1.01680594442254	0.443375050494167	21	0	0.0334057561660993	0.123797802262603
GH35.hmm	group	T_GUS	-0.103948506291151	0.045609221834139	21	21	0.0343913738146419	0.126388298768809
CE11.hmm	group	T_GUS	-0.0537088464283887	0.0237584208823952	21	21	0.0357129395979406	0.128043954168226
GH103.hmm	group	T_GUS	-0.0777217192874965	0.0343387791821781	21	21	0.0355129529991119	0.128043954168226
PL22.hmm	group	T_GUS	0.0859622818770462	0.0379771768093718	21	21	0.035502504663151	0.128043954168226
GT2_Cellulose_synt.hmm	group	T_GUS	-0.265621912831573	0.117893186001657	21	0	0.0362660267107967	0.128978369189205
GH120.hmm	group	T_GUS	-0.151282104633454	0.0673781360180641	21	21	0.0368458257820636	0.129419272438459
PL17_1.hmm	group	T_GUS	0.475658628961499	0.212014322466993	21	0	0.036976934982417	0.129419272438459
PL1_2.hmm	group	T_GUS	0.218684919105662	0.0979693900060709	21	21	0.037837989785444	0.131390185002999
GH123.hmm	group	T_GUS	-0.125637610549996	0.056476656997921	21	21	0.0384236842057063	0.132181721276435
GH73.hmm	group	T_GUS	-0.134245921173428	0.0604837879986115	21	21	0.0388190000878262	0.132181721276435
GT75.hmm	group	T_GUS	-0.208627676755994	0.0940748361864719	21	0	0.038965133256092	0.132181721276435
GH13_1.hmm	group	T_GUS	-0.199104435890811	0.0904352114667473	21	0	0.0402489892300971	0.135494688934907
GH43_37.hmm	group	T_GUS	0.210643621877062	0.0958768551558841	21	4	0.0406241686083663	0.135721654214315
dockerin.hmm	group	T_GUS	0.378684869526737	0.172851433391871	21	0	0.0411355711668301	0.136396893868963
GH13_22.hmm	group	T_GUS	-0.566490993512369	0.260762611590169	21	0	0.0426828277247793	0.138064407525316
GH32.hmm	group	T_GUS	-0.0996135463396773	0.0458667669354278	21	21	0.0427374389862831	0.138064407525316
GT3.hmm	group	T_GUS	0.414938969675983	0.19121460757479	21	0	0.0428907569863227	0.138064407525316
PL1_7.hmm	group	T_GUS	-0.419559957762022	0.192972550188491	21	0	0.0425327135173686	0.138064407525316
CE16.hmm	group	T_GUS	-0.144448660120998	0.0681035086368974	21	21	0.0473000704080543	0.150067129855769
PL6.hmm	group	T_GUS	0.325205132771223	0.153224851570879	21	7	0.0471696842562368	0.150067129855769
GH43_7.hmm	group	T_GUS	0.506176912548497	0.239684903584617	21	0	0.048169927005572	0.150659133400406
GT56.hmm	group	T_GUS	-0.473868448196092	0.22419600866626	21	0	0.0479989146145182	0.150659133400406
GH74.hmm	group	T_GUS	-0.115598649491851	0.0551915046909162	21	21	0.049854150482819	0.154828734950163
CE9.hmm	group	T_GUS	-0.0482630298134913	0.0231906641985743	21	21	0.0511878186396419	0.156762694583903
PL1_6.hmm	group	T_GUS	-0.306591201848446	0.147268476632108	21	21	0.0511159661725215	0.156762694583903
PL6_1.hmm	group	T_GUS	-0.165695186599285	0.0804643618193381	21	19	0.0534441952117778	0.162544069575131
GH13_40.hmm	group	T_GUS	-0.393009493688769	0.192045525447561	21	0	0.0548036921136334	0.165537179603509
PL9.hmm	group	T_GUS	0.0730074575175016	0.035873083181797	21	21	0.0560276276491156	0.168082882947347
CBM62.hmm	group	T_GUS	-0.373502868526835	0.18461752882937	21	13	0.0573614785124655	0.170921702864847
AA7.hmm	group	T_GUS	-0.056629643271805	0.0282227863535476	21	21	0.0592462345413741	0.17535294921306
GH51.hmm	group	T_GUS	0.0718348797935608	0.0360355817144671	21	21	0.0607705734980243	0.178665486084191
GH130.hmm	group	T_GUS	-0.0905344311731212	0.0456788312000072	21	21	0.0621355878157892	0.181468835938828
GH5_46.hmm	group	T_GUS	-0.138173788360781	0.0698681057701415	21	0	0.0626594389016615	0.181794819444952
GH9.hmm	group	T_GUS	0.0853742584436559	0.0439912591473156	21	21	0.0672782306452654	0.19391960597753
GH18.hmm	group	T_GUS	-0.103467065178548	0.0535045689145321	21	21	0.0681755005954443	0.195229842614227
AA1_2.hmm	group	T_GUS	-0.592661386699334	0.308962896741635	21	0	0.0702360895020724	0.195527166127769
GH1.hmm	group	T_GUS	-0.0557906351643636	0.0291138509606264	21	21	0.0704961891481072	0.195527166127769
GH28.hmm	group	T_GUS	0.10840061105693	0.0562887468510546	21	21	0.0692278599235374	0.195527166127769
GH38.hmm	group	T_GUS	-0.0950168639939182	0.0493683987558061	21	21	0.0693797121937157	0.195527166127769
PL7.hmm	group	T_GUS	0.307926433341187	0.160542158645045	21	0	0.0702612233122552	0.195527166127769
PL27.hmm	group	T_GUS	0.185368148291184	0.0977673679118831	21	0	0.0732716463611712	0.201954975282978
GH43_28.hmm	group	T_GUS	-0.101724500962348	0.0537616185485701	21	21	0.073812503671609	0.202182075274407
GH53.hmm	group	T_GUS	0.113306902593734	0.0600560186775639	21	21	0.074580051727232	0.20287870104402
PL16.hmm	group	T_GUS	-0.299601661151429	0.159039732449092	21	0	0.0749869121772681	0.20287870104402
GH5_27.hmm	group	T_GUS	-0.269255764550037	0.143402566903159	21	0	0.0758716417017955	0.204020695063974
GT45.hmm	group	T_GUS	0.676441810539238	0.363532163320565	21	0	0.0783282815626118	0.209350134358253
GH114.hmm	group	T_GUS	0.0914744275154422	0.0492998951603722	21	21	0.0791111179222606	0.210168692793475
GH43.hmm	group	T_GUS	-0.160617754312899	0.0869271967973091	21	21	0.0802715441799614	0.211974556786605
PL4_2.hmm	group	T_GUS	0.32121852478197	0.174330344694562	21	0	0.0810505263952027	0.212757631787407
GT41.hmm	group	T_GUS	0.0599745754283726	0.0326284023690883	21	21	0.0817339656630768	0.213282123416668
PL25.hmm	group	T_GUS	0.904925162528317	0.494524595914986	21	0	0.0830023495500745	0.215317859715193
AA3_2.hmm	group	T_GUS	-0.0527370379637479	0.0293955098700804	21	21	0.0887352700811415	0.221424027944635
CBM12.hmm	group	T_GUS	-0.175329907781225	0.0971533416739979	21	6	0.0870013070361425	0.221424027944635
CBM34.hmm	group	T_GUS	-0.298590206607665	0.165199029938352	21	0	0.0865514798470473	0.221424027944635
CBM57.hmm	group	T_GUS	0.234922066992752	0.130647518958906	21	21	0.0880647322997365	0.221424027944635
GH13_5.hmm	group	T_GUS	-0.129472073444543	0.0722005702175576	21	0	0.0888708683587312	0.221424027944635
GT1.hmm	group	T_GUS	-0.0695298241714832	0.0386140041500978	21	21	0.0876564413072239	0.221424027944635
GT48.hmm	group	T_GUS	-0.509304901946087	0.283583120597292	21	0	0.0884208250393281	0.221424027944635
AA1_1.hmm	group	T_GUS	-0.744167769874819	0.418966169018686	21	0	0.0917172715591268	0.227232116615589
GT58.hmm	group	T_GUS	-0.656866251109477	0.371351554248007	21	0	0.0929697064731624	0.22904827125511
GT57.hmm	group	T_GUS	-0.428174875109714	0.243968840184564	21	0	0.0953645737762199	0.233643205751739
AA1.hmm	group	T_GUS	-0.0394056438965719	0.0227870049196336	21	21	0.0999688620119752	0.243570542250172
CBM20.hmm	group	T_GUS	-0.219152231582896	0.128605027191773	21	2	0.104667473907071	0.252231453513761
CE7.hmm	group	T_GUS	-0.0350717289691051	0.0205792135698455	21	21	0.104637333523596	0.252231453513761
PL9_2.hmm	group	T_GUS	-0.12097592137776	0.0711477336483328	21	21	0.105376735077844	0.252560544398528
CE8.hmm	group	T_GUS	0.0813087721384524	0.048236271519081	21	21	0.108219401759764	0.257971655005708
GH127.hmm	group	T_GUS	-0.0372139776486905	0.022141698639111	21	21	0.109183795847152	0.258871257895666
PL22_1.hmm	group	T_GUS	-0.0989601699051531	0.0591069666011093	21	21	0.110462861725267	0.260503326314668
GH13_31.hmm	group	T_GUS	-0.12291445560215	0.0738726269126783	21	17	0.112544788439998	0.263773151488984
GH43_19.hmm	group	T_GUS	-0.182664872044464	0.109946610796366	21	0	0.113045636352422	0.263773151488984
CBM37.hmm	group	T_GUS	-0.235360187779631	0.143067846434881	21	16	0.116393367531561	0.265955829437401
GH37.hmm	group	T_GUS	-0.128419935440298	0.0778828212171888	21	21	0.115607272664035	0.265955829437401
GH5_29.hmm	group	T_GUS	-0.148387728471544	0.0900935108107859	21	0	0.115989281762134	0.265955829437401
GH91.hmm	group	T_GUS	-0.222781898150902	0.134769402140373	21	0	0.114747242966584	0.265955829437401
GH117.hmm	group	T_GUS	0.144579129333716	0.0890169060645977	21	7	0.120812305865449	0.272710621627921
GH13_10.hmm	group	T_GUS	0.0494326870890882	0.0303723029082705	21	21	0.12008841142705	0.272710621627921
GH13_7.hmm	group	T_GUS	-0.169182586814726	0.104835992578184	21	0	0.123059895020309	0.272710621627921
GH43_23.hmm	group	T_GUS	0.233008364459937	0.144096656031173	21	0	0.122354385696726	0.272710621627921
GH5_28.hmm	group	T_GUS	-0.244745661852765	0.151295887739627	21	0	0.122216916363712	0.272710621627921
GH59.hmm	group	T_GUS	-0.107862511521482	0.0667561990778714	21	21	0.122628051961678	0.272710621627921
CBM30.hmm	group	T_GUS	0.241072699035949	0.150165274170704	21	0	0.124902430588666	0.274039661142297
PL9_1.hmm	group	T_GUS	0.242679119936361	0.151127883628204	21	0	0.124813281525436	0.274039661142297
GT10.hmm	group	T_GUS	-0.249072853845642	0.155473415344232	21	1	0.125644485833991	0.274303060657377
CBM35.hmm	group	T_GUS	0.0722044435112611	0.0454237083681936	21	21	0.128432133098123	0.274944517943068
CBM42.hmm	group	T_GUS	0.210034927925426	0.131962549074999	21	1	0.127969869863658	0.274944517943068
GH43_4.hmm	group	T_GUS	-0.208915535040132	0.131309181128406	21	20	0.128106265087285	0.274944517943068
PL7_1.hmm	group	T_GUS	-0.699251957364492	0.43804024487153	21	0	0.126916275280614	0.274944517943068
GH12.hmm	group	T_GUS	0.106058993397224	0.0669651711501359	21	21	0.129744244651749	0.276411651649378
GH4.hmm	group	T_GUS	-0.0577953470984822	0.0365960317984652	21	21	0.130776330222391	0.277270969365742
GT5.hmm	group	T_GUS	0.0479507053498441	0.0305760983554736	21	21	0.133328810630795	0.281330169799908
GH13_3.hmm	group	T_GUS	-0.0619001655797764	0.0395420029670637	21	21	0.133986014056113	0.281370629517838
GH5_35.hmm	group	T_GUS	-0.473308869352445	0.304522834618659	21	0	0.136620776429145	0.285543897655228
CBM66.hmm	group	T_GUS	0.0511479153943818	0.0332445838287347	21	21	0.140406268616094	0.292071530470272
GH141.hmm	group	T_GUS	0.038942644471435	0.0254067626629875	21	21	0.141815740981637	0.292246456882719
GH16.hmm	group	T_GUS	0.0664498428022585	0.0432853931745197	21	21	0.141230339163624	0.292246456882719
GH10.hmm	group	T_GUS	0.0491126896852377	0.0323250801041242	21	21	0.145143640408746	0.297713234512822
GH13_38.hmm	group	T_GUS	-0.119798489089773	0.0802078776722873	21	0	0.151701685996326	0.309724275575832
CBM6.hmm	group	T_GUS	0.070672385929441	0.0474202734775395	21	21	0.152549214418624	0.31001937123785
GH142.hmm	group	T_GUS	0.114912662998358	0.0777082577302191	21	6	0.155589924087216	0.314748424414963
GH128.hmm	group	T_GUS	0.106072406813198	0.0722542669974902	21	17	0.158453032724146	0.317129511101116
GH5_24.hmm	group	T_GUS	-0.145404895367274	0.0989180696517902	21	0	0.157940281668673	0.317129511101116
GT31.hmm	group	T_GUS	-0.512448498484302	0.34948573077585	21	0	0.15892431281938	0.317129511101116
GH119.hmm	group	T_GUS	0.0558939565639627	0.0388482287213492	21	21	0.166484023088374	0.330718262080959
PL12_3.hmm	group	T_GUS	-0.0728181986209187	0.0508117624349083	21	21	0.168080451800179	0.332392283604839
GT28.hmm	group	T_GUS	-0.0387318133984828	0.0270775230086976	21	21	0.168841561537786	0.332406824277517
PL8_3.hmm	group	T_GUS	-0.218635466443432	0.154337626544447	21	0	0.172786039501726	0.338660637423383
CBM1.hmm	group	T_GUS	-0.51085163683761	0.362275972817	21	0	0.174666062898857	0.340686946096902
GH105.hmm	group	T_GUS	0.0799195081111433	0.056772304648741	21	21	0.175364935972782	0.340686946096902
GH94.hmm	group	T_GUS	-0.0536032994007875	0.0388939000547508	21	21	0.184158499378324	0.356201308008075
GT50.hmm	group	T_GUS	-0.270722843882645	0.196865214397805	21	3	0.185078812312962	0.356418149476053
CBM8.hmm	group	T_GUS	0.118389519039497	0.0864979724611229	21	1	0.18706036454293	0.358667916362747
GH67.hmm	group	T_GUS	0.0472097551167275	0.0346760462749217	21	21	0.189298980509511	0.361388962790884
GT70.hmm	group	T_GUS	-0.208933864129856	0.154272994425938	21	14	0.191525449403147	0.364063462012017
GT12.hmm	group	T_GUS	0.212973977974346	0.158861746835923	21	0	0.195852593514077	0.370690960256257
GH102.hmm	group	T_GUS	-0.0468873369844947	0.0352564655021619	21	21	0.199298923697596	0.375601817737777
PL4_1.hmm	group	T_GUS	0.10406386275822	0.079007912743914	21	21	0.203459199207768	0.381810667449471
GH110.hmm	group	T_GUS	-0.100522133200444	0.0774041950102008	21	0	0.20960018864791	0.381957368569125
GH129.hmm	group	T_GUS	0.269387539065331	0.207349094211629	21	0	0.209420979333946	0.381957368569125
GH5_18.hmm	group	T_GUS	-0.0988422800873117	0.0758302099383614	21	0	0.207989147619927	0.381957368569125
GH5_38.hmm	group	T_GUS	0.411708278843529	0.315716182389587	21	0	0.207796213435593	0.381957368569125
GH5_9.hmm	group	T_GUS	-0.62431412915324	0.477957914161776	21	0	0.207073428695552	0.381957368569125
GT39.hmm	group	T_GUS	0.066479662935556	0.0507737119828723	21	21	0.206035477656899	0.381957368569125
PL10_3.hmm	group	T_GUS	0.178925284581819	0.137374463978784	21	0	0.2083252423111	0.381957368569125
AA9.hmm	group	T_GUS	-0.32833239385801	0.253532065879629	21	0	0.210824930120312	0.382608206514641
GH5_7.hmm	group	T_GUS	-0.0592626022465932	0.0459327755105751	21	21	0.212462242937208	0.383999381702085
GH144.hmm	group	T_GUS	-0.0417825624224872	0.032707250784675	21	21	0.216825727177325	0.390286308919185
GH82.hmm	group	T_GUS	-0.262824103053062	0.206806534884149	21	0	0.219115447577411	0.391635983824696
PL1_5.hmm	group	T_GUS	-0.170429575741535	0.134176293044989	21	2	0.219351673480045	0.391635983824696
GH13_26.hmm	group	T_GUS	0.0434251864193872	0.0344174773750767	21	21	0.222320202467326	0.395335521322947
GH116.hmm	group	T_GUS	-0.0532741715630102	0.0427371609877772	21	21	0.227711200642258	0.40329574089653
GH43_33.hmm	group	T_GUS	0.212817543012434	0.174798833694609	21	0	0.238319680669302	0.419932267698266
GT8.hmm	group	T_GUS	-0.0721812370678513	0.0593768450678529	21	21	0.239009068463185	0.419932267698266
CBM22.hmm	group	T_GUS	0.0931082529060616	0.07679825298405	21	5	0.240229560276696	0.420401730484218
